[2025-02-14 04:00:30][MAIN] - Contacting Arduino..
[2025-02-14 04:00:30][MAIN] - Arduino found!
[2025-02-14 04:00:30][MAIN] - Actuator running.
[2025-02-15 00:45:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:45:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:45:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:45:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:45:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:46:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:46:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:46:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:46:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:46:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:46:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:47:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:47:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:47:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:47:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:47:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:47:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:48:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:48:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:48:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:48:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:48:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:48:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:49:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:49:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:49:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:49:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:49:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:49:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:50:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:50:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:50:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:50:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:50:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:50:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:51:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:51:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:51:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:51:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:51:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:51:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:52:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:52:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:52:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:52:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:52:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:52:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:53:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:53:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:53:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:53:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:53:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:53:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:54:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:54:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:54:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:54:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:54:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:54:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:55:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:55:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:55:16][MAIN] - To Arduino: AUDIOPINGVOL
[2025-02-15 00:55:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:55:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:55:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:55:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:56:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:56:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:56:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:56:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:56:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:56:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:57:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:57:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:57:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:57:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:57:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:57:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:58:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:58:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:58:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:58:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:58:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:58:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:59:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:59:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:59:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:59:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:59:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 00:59:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:00:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:00:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:00:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:00:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:00:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:00:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:01:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:01:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:01:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:01:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:01:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:01:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:02:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:02:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:02:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:02:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:02:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:02:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:03:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:03:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:03:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:03:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:03:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:03:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:04:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:04:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:04:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:04:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:04:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:04:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:05:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:05:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:05:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:05:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:05:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:05:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:06:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:06:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:06:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:06:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:06:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:06:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:07:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:07:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:07:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:07:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:07:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:07:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:08:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:08:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:08:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:08:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:08:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:08:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:09:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:09:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:09:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:09:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:09:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:09:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:10:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:10:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:10:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:10:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:10:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:11:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:11:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:11:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:11:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:11:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:11:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:12:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:12:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:12:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:12:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:12:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:12:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:13:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:13:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:13:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:13:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:13:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:13:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:14:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:14:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:14:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:14:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:14:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:14:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:15:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:15:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:15:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:15:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:15:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:15:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:16:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:16:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:16:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:16:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:16:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:16:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:17:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:17:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:17:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:17:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:17:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:17:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:18:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:18:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:18:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:18:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:18:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:18:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:19:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:19:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:19:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:19:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:19:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:19:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:20:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:20:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:20:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:20:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:20:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:20:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:21:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:21:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:21:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:21:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:21:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:21:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:22:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:22:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:22:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:22:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:22:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:22:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:23:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:23:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:23:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:23:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:23:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:23:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:24:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:24:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:24:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:24:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:24:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:24:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:25:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:25:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:25:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:25:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:25:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:25:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:26:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:26:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:26:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:26:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:26:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:26:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:27:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:27:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:27:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:27:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:27:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:27:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:28:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:28:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:28:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:28:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:28:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:28:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:29:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:29:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:29:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:29:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:29:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:29:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:30:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:30:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:30:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:30:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:30:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:30:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:31:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:31:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:31:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:31:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:31:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:31:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:32:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:32:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:32:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:32:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:32:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:32:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:33:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:33:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:33:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:33:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:33:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:33:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:34:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:34:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:34:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:34:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:34:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:34:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:35:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:35:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:35:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:35:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:35:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:35:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:36:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:36:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:36:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:36:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:36:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:36:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:37:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:37:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:37:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:37:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:37:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:37:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:38:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:38:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:38:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:38:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:38:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:38:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:39:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:39:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:39:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:39:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:39:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:39:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:40:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:40:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:40:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:40:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:40:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:40:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:41:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:41:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:41:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:41:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:41:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:41:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:42:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:42:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:42:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:42:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:42:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-15 01:42:57][FLASK] - AUDIO: {'audio': 'pingvol'}
