[2025-02-13 04:00:13][MAIN] - Contacting Arduino..
[2025-02-13 04:00:13][MAIN] - Arduino found!
[2025-02-13 04:00:13][MAIN] - Actuator running.
[2025-02-14 01:05:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:06:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:06:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:06:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:06:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:06:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:06:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:07:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:07:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:07:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:07:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:07:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:07:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:08:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:08:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:08:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:08:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:08:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:08:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:09:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:09:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:09:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:09:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:09:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:09:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:10:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:10:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:10:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:10:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:10:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:10:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:11:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:11:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:11:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:11:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:11:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:11:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:12:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:12:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:12:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:12:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:12:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:13:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:13:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:13:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:13:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:13:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:13:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:14:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:14:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:14:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:14:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:14:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:14:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:15:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:15:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:15:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:15:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:15:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:15:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:16:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:16:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:16:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:16:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:16:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:16:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:17:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:17:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:17:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:17:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:17:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:17:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:18:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:18:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:18:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:18:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:18:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:18:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:19:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:19:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:19:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:19:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:19:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:19:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:20:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:20:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:20:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:20:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:20:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:20:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:21:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:21:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:21:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:21:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:21:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:21:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:22:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:22:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:22:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:22:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:22:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:22:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:23:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:23:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:23:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:23:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:23:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:23:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:24:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:24:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:24:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:24:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:24:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:24:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:25:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:25:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:25:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:25:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:25:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:25:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:26:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:26:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:26:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:26:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:26:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:26:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:27:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:27:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:27:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:27:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:27:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:27:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:28:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:28:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:28:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:28:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:28:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:28:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:29:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:29:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:29:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:29:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:29:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:29:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:30:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:30:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:30:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:30:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:30:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:30:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:31:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:31:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:31:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:31:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:31:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:31:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:32:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:32:05][MAIN] - To Arduino: AUDIOPINGVOL
[2025-02-14 01:32:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:32:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:32:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:32:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:32:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:33:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:33:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:33:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:33:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:33:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:33:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:34:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:34:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:34:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:34:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:34:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:34:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:35:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:35:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:35:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:35:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:35:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:35:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:36:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:36:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:36:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:36:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:36:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:36:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:37:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:37:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:37:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:37:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:37:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:37:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:38:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:38:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:38:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:38:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:38:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:38:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:39:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:39:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:39:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:39:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:39:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:39:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:40:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:40:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:40:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:40:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:40:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:40:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:41:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:41:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:41:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:41:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:41:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:41:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:42:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:42:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:42:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:42:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:42:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:42:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:43:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:43:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:43:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:43:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:43:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:43:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:44:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:44:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:44:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:44:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:44:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:44:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:45:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:45:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:45:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:45:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:45:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:45:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:46:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:46:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:46:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:46:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:46:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:47:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:47:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:47:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:47:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:47:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:47:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:48:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:48:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:48:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:48:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:48:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:48:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:49:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:49:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:49:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:49:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:49:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:49:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:50:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:50:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:50:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:50:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:50:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:50:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:51:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:51:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:51:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:51:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:51:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:51:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:52:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:52:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:52:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:52:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:52:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:52:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:53:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:53:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:53:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:53:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:53:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:53:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:54:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:54:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:54:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:54:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:54:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:54:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:55:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:55:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:55:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:55:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:55:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:55:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:56:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:56:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:56:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:56:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:56:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:56:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:57:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:57:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:57:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:57:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:57:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:57:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:58:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:58:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:58:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:58:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:58:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:58:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:59:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:59:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:59:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:59:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:59:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 01:59:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:00:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:00:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:00:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:00:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:00:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:00:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:01:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:01:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:01:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:01:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:01:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:01:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:02:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:02:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:02:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:02:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:02:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:02:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:03:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:03:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:03:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:03:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-14 02:03:44][FLASK] - AUDIO: {'audio': 'pingvol'}
